Temperature,Humidity,Appliance_Usage,Electricity_Consumption
32.483570765056164,45.84629257949586,217.88936801741417,67.95614101352689
29.308678494144075,55.79354677234641,228.03922631841172,76.69541179612908
33.23844269050346,56.572854834732304,254.15256215876386,96.5614087075026
37.61514928204013,51.97722730778381,252.69010260174514,93.91488161318762
28.829233126383322,58.387142883339905,131.11653160214544,63.85663176037256
28.8293152152541,64.04050856814538,153.10874800424386,72.4640722825855
37.896064077536955,78.8618590121053,225.751763360433,108.72675035928458
33.837173645764544,61.74577812831839,225.68929754561043,80.24618677865236
27.65262807032524,62.57550390722764,225.7523843153024,90.20499104947224
32.712800217929825,59.25554084233833,392.63657453273606,115.9469988687564
27.682911535937688,40.812287847009586,228.54452553465836,72.24311045894558
27.671351232148716,59.73486124550783,256.77828200902997,100.51226091407642
31.20981135783017,60.60230209941027,247.70008817466012,97.45827558186652
20.43359877671101,84.63242112485287,232.5695625652899,103.0952990685041
21.375410837434835,58.076390352188774,184.23653776798272,85.35291405246467
27.188562353795135,63.015473423336125,237.94846102466337,87.46403603906687
24.93584439832788,59.65288230294757,161.35873927312142,76.39847203854609
31.571236662976368,48.31321962380468,188.15906966299957,68.1571271774606
25.459879622393945,71.4282281451502,175.73182260854483,81.74010600588667
22.938481493323543,67.51933032686775,204.09370696931612,80.15852046161731
37.32824384460777,67.91031947043047,315.73292833367543,109.27017820525984
28.871118497567323,50.906125452052606,106.6367403704126,61.39331660374816
30.33764102343962,74.02794310936099,234.31300951872566,84.7956589331228
22.87625906893272,45.98148937207719,119.36420644051742,74.65033645167651
27.278086377374088,65.8685709380027,176.40340671052832,66.33821890932224
30.55461294854933,81.90455625809979,254.4475298483683,88.86628185541105
24.245032112888488,50.09463674869312,203.21400095477313,84.54473693416843
31.87849009172836,54.33702270397228,146.1127611035347,73.87123753984095
26.996806550405974,60.99651365087641,164.2348145370016,77.68545986848187
28.541531251033618,54.96524345883801,233.97988744673378,89.12451368671866
26.991466938853016,44.493365689338674,163.48166841414317,62.91798888068473
39.26139092254469,60.68562974806027,210.82292947909875,75.31327433175498
29.93251387631033,49.37696286273895,202.27859199519068,74.88199957523798
24.711445355220498,64.73592430635182,167.41998261970915,66.49377516856278
34.11272456051594,50.80575765766197,307.19720446626627,106.82733442441653
23.895781750144888,75.4993440501754,231.69595111590056,89.7870229582899
31.044317975023777,52.16746707663763,98.74287066711965,46.89063109632476
20.201649380601122,56.77938483794324,209.32271573847137,73.10087196431631
23.359069755507846,68.1351721736967,166.9106767615806,78.58675690857308
30.984306179345616,47.69135683566045,242.6216667398112,76.02805809155642
33.69233289997705,62.27459934604129,160.37396307836497,65.09758820302245
30.85684140594985,73.07142754282428,194.26317792665506,87.08227389344724
29.421758588058797,43.92516765438772,225.24936394902286,78.2886499045033
28.494481522053555,61.84633858532304,243.2877597085061,83.0596339372675
22.607390048162863,62.598827942484235,139.9851796472112,61.36828385895
26.400778958026457,67.81822871777311,183.27493820795257,80.80483506146138
27.696806145201062,47.63049289121918,176.25273444195219,52.89399176258711
35.285611131094576,46.795433869157236,167.3335383713144,53.37547020440434
31.71809144784231,65.21941565616898,288.27271201405483,92.5952354527238
21.18479922318633,62.96984673233186,220.2490855480478,79.75570872561292
31.620419846973974,62.504928503458764,136.95580228324775,71.23882631845117
28.074588597918417,63.46448209496975,245.8930973527388,104.08679926690368
26.615389998470206,53.19975278421509,306.10780985063167,104.38265159379515
33.058381444204336,62.322536971610035,251.62326302755736,89.80405022494352
35.154997612479754,62.93072473298681,124.03150170229932,66.6279999116703
34.65640059558099,52.85648581973632,175.78829635668743,61.95752871350186
25.803912383886807,78.65774511144757,263.34555745933113,99.55402640283216
28.453938120743928,64.73832920911788,164.61652671906097,70.94206499539293
31.65631715701782,48.08696502797351,222.19097140731142,81.20575754593528
34.877725635611796,66.5655360863383,238.73170267146685,83.22011683262284
27.60412881077355,50.253183297726785,153.65347642109586,69.33199071872636
29.071705116680914,67.87084603742451,197.02373219691,97.38907012312431
24.46832512996986,71.58595579007404,37.936632996546365,49.63320054876868
24.018966879596647,51.7931768164829,148.7806179332855,66.87551927976696
34.06262911197099,69.63376129244321,187.371592430342,89.41142778299242
36.78120014285412,64.12780926936499,137.6108409017575,66.60822813903188
29.63994939209833,68.2206015999449,281.62056519658177,101.56732347502248
35.01766448946012,78.96792982653947,128.49293110196837,75.8137744883194
31.80818012523817,57.54611883997129,177.9977756651508,74.89182957607557
26.77440122697438,52.4626383564251,206.53702886430457,67.84094748061112
31.80697802754207,51.10485570374477,272.06366445330576,89.75235589338558
37.690182832329846,51.841897150345616,128.20689244102803,67.84936482553186
29.820869804450243,59.228982905858956,258.158187607748,104.70382599376458
37.82321827907003,63.41151974816644,200.51165305097936,92.74776422885218
16.901274479551276,62.766907993300194,150.92456744760244,88.17057440515154
34.10951252187612,68.27183249036024,223.10517371316354,81.31632911549518
30.435235341190857,60.13001891877907,209.9529847786735,89.90938338468828
28.504963247670663,74.53534077157317,169.98915614206027,81.65041064588335
30.45880388267751,57.35343166762044,203.49010424950094,100.41040718069038
20.062155426995538,87.20169166589619,180.734320156912,77.68337363887765
28.90164056081244,66.25667347765007,205.6758672625624,74.53678393777349
31.78556285755873,51.42842443583717,233.10653372605233,75.87726136595644
37.38947022370758,49.29107501938888,279.3008408072676,70.48358949516216
27.40864890863176,64.82472415243186,138.10922505865756,62.999251543729365
25.95753198553406,57.76537214674149,306.65166873281333,90.40895280005665
27.491214782077318,67.14000494092092,102.39561002387491,63.80042677462072
34.57701058851037,64.73237624573545,192.41074524822082,84.6390001068366
31.643755548298422,59.271710873431275,229.41586032422882,103.7738625582098
27.351198981164806,51.532062819315954,214.04959338675164,86.28554816321825
32.56633716556678,44.851527753141355,168.8650240089703,60.19963327141073
30.4853877467402,55.53485047932979,189.59388748213624,65.84767234663062
34.84322495266444,68.56398794323472,175.34995326705837,84.72414382589342
26.489734530613237,62.14093744130204,170.5317621527894,59.92140944018645
28.361689267011158,47.542612212880115,242.48010485105124,99.09042151529718
28.039459234339212,61.73180925851182,217.85077429825236,94.64229846642101
22.682425259339407,63.85317379728837,165.3545202369673,67.11046200279242
31.48060138532288,51.16142563798867,244.97999377166252,66.88954669801493
31.305276360899448,61.53725105945528,215.36497604383047,96.7719273884177
30.025567283212304,60.58208718446,240.64310594194802,86.28193651305712
28.827064333124266,48.57029702169377,231.48144209618061,91.60771934975492
